2024-12-17 19:47:58 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 22376
2024-12-17 19:47:58 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-12-17 19:47:58 0 [Note] InnoDB: Uses event mutexes
2024-12-17 19:47:58 0 [Note] InnoDB: Compressed tables use zlib 1.3
2024-12-17 19:47:58 0 [Note] InnoDB: Number of pools: 1
2024-12-17 19:47:58 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=346] log sequence number 313364 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=210] log sequence number 313408 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=347] log sequence number 313408 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=211] log sequence number 313452 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=348] log sequence number 313452 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=212] log sequence number 313496 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=349] log sequence number 313496 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=213] log sequence number 434398 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=350] log sequence number 434398 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=214] log sequence number 434442 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=351] log sequence number 434442 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=215] log sequence number 434486 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=352] log sequence number 434486 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=216] log sequence number 313540 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=353] log sequence number 313540 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=217] log sequence number 313584 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=354] log sequence number 313584 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=218] log sequence number 313628 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=355] log sequence number 313628 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=219] log sequence number 434662 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=356] log sequence number 434662 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=220] log sequence number 434722 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=357] log sequence number 434722 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=221] log sequence number 313672 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=358] log sequence number 313672 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=222] log sequence number 313716 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=359] log sequence number 313716 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=223] log sequence number 313760 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=360] log sequence number 313760 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=224] log sequence number 315198 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=361] log sequence number 315198 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=225] log sequence number 315242 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=362] log sequence number 315242 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=226] log sequence number 438183 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=363] log sequence number 438183 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=227] log sequence number 438227 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=364] log sequence number 438227 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=228] log sequence number 438287 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=365] log sequence number 438287 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=229] log sequence number 315286 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=366] log sequence number 315286 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=230] log sequence number 315330 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=367] log sequence number 315330 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=231] log sequence number 317410 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=368] log sequence number 317410 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=232] log sequence number 317470 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=373] log sequence number 317470 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=233] log sequence number 317514 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=374] log sequence number 317514 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=234] log sequence number 317558 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=375] log sequence number 317558 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=235] log sequence number 320047 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=423] log sequence number 320047 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=236] log sequence number 320091 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=376] log sequence number 320091 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=237] log sequence number 320135 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=379] log sequence number 320135 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=238] log sequence number 448891 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=377] log sequence number 448891 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=239] log sequence number 448935 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=378] log sequence number 448935 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=240] log sequence number 448979 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=369] log sequence number 448979 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=241] log sequence number 449039 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=424] log sequence number 449039 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=242] log sequence number 449083 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=425] log sequence number 449083 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=244] log sequence number 449127 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=426] log sequence number 449127 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=245] log sequence number 456773 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=427] log sequence number 456773 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=246] log sequence number 456817 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=428] log sequence number 456817 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=247] log sequence number 320179 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=429] log sequence number 320179 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=248] log sequence number 456905 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=430] log sequence number 456905 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=249] log sequence number 456949 is in the future! Current system log sequence number 300306.
2024-12-17 19:47:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
